Indexes,,,Vessel Details,,,,,,,,,,,,,,,Deductible Details,,,,,,,,,,,,Burning Costs,,,,,,,,,,,,,,,Loading Costs,,,,,Final Premiums,,,,
#,quote_id,Status,ppoidx,Vessel Name,NS,Segment,Mutuality,IMO,Ship Type,GXL Category,Grs Tonnage,Built Year,Vessel Flag,Domicile,Memb. Exper.,DRAT,NPRI Limit ($m),Ded. Fee Treatment,Cgo Evt/Voy,Ded Cgo,Crew Evt/Voy,Ded Crew,Ded Stev.,Ded Pass.,Ded FFO,RDC 1/4ths,Ded Coll.,Ded Poll.,Ded Other,Cargo,Crew Accident,Crew Illness,Stevedore & 3rd Party,Passenger,Fixed & Floating Objects,Collision,Pollution,"Deviations, Stowaways & Fines",Accidents and Breakdowns,Retained,Abatement,Before Modifiers,After AADL,After Sliders,Pool,RI GXL,RI NON-GXL,Mgt. Expenses,Total Loads,Total Premium,Check0,Rate per Ton,ALR Retained,ALR Retained Less Expenses
2126,,calced,1221931,BW ORINOCO,n,PNI,POOLED,9324320,TANKER PRODUCT,CLEAN TANKER,43797,2007,SINGAPORE,SINGAPORE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"27,500",II_event,"20,000",430,430,"10,000",CO_1_4THS,"10,000","27,500","10,000",404,581,487,10,696,471,179,270,99,69,"3,266",31,"3,297",877,"1,099","1,416","17,440",0,"3,026","21,882","22,981",0,0.525,"4,115","1,089"
2127,,calced,1221934,BW RAVEN,n,PNI,POOLED,9706061,TANKER CHEMICAL,CLEAN TANKER,29751,2015,SINGAPORE,SINGAPORE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"27,500",II_event,"20,000",430,430,"10,000",CO_1_4THS,"10,000","27,500","10,000",790,706,512,15,937,232,94,200,88,152,"3,726",30,"3,756",999,"1,252","1,432","11,847",0,"3,059","16,338","17,590",0,0.591,"4,301","1,242"
2128,,calced,1221949,BW MYNA,n,PNI,POOLED,9708083,TANKER CHEMICAL,CLEAN TANKER,29562,2015,SINGAPORE,SINGAPORE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"27,500",II_event,"20,000",430,430,"10,000",CO_1_4THS,"10,000","27,500","10,000",790,706,512,15,937,232,94,200,88,152,"3,726",30,"3,756",999,"1,252","1,432","11,772",0,"3,059","16,263","17,515",0,0.592,"4,301","1,242"
2129,,calced,1221951,BW RHINE,n,PNI,POOLED,9341940,TANKER PRODUCT,CLEAN TANKER,43797,2008,SINGAPORE,SINGAPORE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"27,500",II_event,"20,000",430,430,"10,000",CO_1_4THS,"10,000","27,500","10,000",404,581,487,10,696,471,179,270,99,69,"3,266",31,"3,297",877,"1,099","1,416","17,440",0,"3,026","21,882","22,981",0,0.525,"4,115","1,089"
2130,,calced,1221954,BW YANGTZE,n,PNI,POOLED,9393096,TANKER PRODUCT,CLEAN TANKER,43797,2009,SINGAPORE,SINGAPORE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"27,500",II_event,"20,000",430,430,"10,000",CO_1_4THS,"10,000","27,500","10,000",404,581,487,10,696,471,179,270,99,69,"3,266",31,"3,297",877,"1,099","1,416","17,440",0,"3,026","21,882","22,981",0,0.525,"4,115","1,089"
2131,,calced,1221955,BW CLYDE,n,PNI,POOLED,9269245,TANKER PRODUCT,CLEAN TANKER,42011,2004,SINGAPORE,SINGAPORE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"27,500",II_event,"20,000",430,430,"10,000",CO_1_4THS,"10,000","27,500","10,000",395,568,477,10,676,461,173,266,98,68,"3,192",31,"3,223",857,"1,074","1,414","16,729",0,"3,020","21,163","22,237",0,0.529,"4,084","1,064"
2132,,calced,1221957,BW ORINOCO,n,PNI,POOLED,9324320,TANKER PRODUCT,CLEAN TANKER,43797,2007,SINGAPORE,SINGAPORE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"27,500",II_event,"20,000",430,430,"10,000",CO_1_4THS,"10,000","27,500","10,000",404,581,487,10,696,471,179,270,99,69,"3,266",31,"3,297",877,"1,099","1,416","17,440",0,"3,026","21,882","22,981",0,0.525,"4,115","1,089"
2133,,calced,1222575,MEI LIN WAN,n,PNI,POOLED,9614074,TANKER PRODUCT,CLEAN TANKER,60166,2012,CHINA,CHINA,0,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"400,000",II_event,"400,000","400,000","400,000","400,000",CO_1_4THS,"400,000","400,000","400,000",3,18,3,0,4,38,23,54,0,24,167,22,189,50.2,63,"1,309","23,958",0,"2,797","28,064","28,127",0,0.467,"2,853",56
2134,,calced,1222577,HUA CHI,n,PNI,POOLED,9611632,TANKER PRODUCT,CLEAN TANKER,30325,2012,CHINA,CHINA,0,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"400,000",II_event,"400,000","400,000","400,000","400,000",CO_1_4THS,"400,000","400,000","400,000",3,13,2,0,2,33,22,47,0,21,143,19,162,43.1,54,"1,308","12,075",0,"2,795","16,178","16,232",0,0.535,"2,843",48
2135,,calced,1222762,KASTAV,n,PNI,POOLED,9389289,TANKER CHEMICAL,CLEAN TANKER,30638,2009,CROATIA,CROATIA,1.7,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"250,000",II_event,"250,000","250,000","250,000","250,000",CO_1_4THS,"250,000","250,000","250,000",239,569,162,18,121,348,264,599,18,653,"2,991",28,"3,019",803,"1,006","1,407","12,200",0,"3,005","16,612","17,618",0,0.575,"4,002",997
2136,,calced,1222763,POMER,n,PNI,POOLED,9455739,TANKER CHEMICAL,CLEAN TANKER,30638,2010,CROATIA,CROATIA,1.7,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"250,000",II_event,"250,000","250,000","250,000","250,000",CO_1_4THS,"250,000","250,000","250,000",239,569,162,18,121,348,264,599,18,653,"2,991",28,"3,019",803,"1,006","1,407","12,200",0,"3,005","16,612","17,618",0,0.575,"4,002",997
2137,,calced,1222764,VERIGE,n,PNI,POOLED,9401128,TANKER CHEMICAL,CLEAN TANKER,30638,2010,CROATIA,CROATIA,1.7,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"250,000",II_event,"250,000","250,000","250,000","250,000",CO_1_4THS,"250,000","250,000","250,000",239,569,162,18,121,348,264,599,18,653,"2,991",28,"3,019",803,"1,006","1,407","12,200",0,"3,005","16,612","17,618",0,0.575,"4,002",997
2138,,calced,1222808,PRIYA,n,PNI,POOLED,9113551,TANKER CHEMICAL,CLEAN TANKER,25202,1996,LIBERIA,GREECE,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,250",II_event,"11,250","11,250","11,250","30,000",CO_4_4THS,"30,000","10,750","10,750",903,829,619,13,469,216,163,230,93,107,"3,642",45,"3,687",980,"1,229","1,430","10,035",0,"3,054","14,519","15,748",0,0.625,"4,268","1,214"
2139,,calced,1222809,MELI,n,PNI,POOLED,9149407,TANKER CHEMICAL,CLEAN TANKER,3185,1998,PANAMA,GREECE,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"11,250",II_event,"11,250","11,250","11,250","30,000",CO_4_4THS,"30,000","10,750","10,750","1,060",643,479,12,300,250,183,258,110,101,"3,396",48,"3,444",916,"1,148","1,421","1,268",0,"3,036","5,725","6,874",0,2.16,"4,168","1,132"
2140,,calced,1222811,DONGA KRIOS,n,PNI,POOLED,9694191,TANKER CHEMICAL,CLEAN TANKER,28160,2015,PANAMA,KOREA SOUTH,0.3,2.5,1000,Fees IN (25% 1k 10k),CA_event,"9,000",II_event,"9,000","9,000","9,000","9,000",CO_1_4THS,"9,000","9,000","9,000","1,019","1,247",948,25,683,330,136,314,127,153,"4,982",29,"5,011","1,332","1,671","1,475","11,213",0,"3,152","15,840","17,511",0,0.622,"4,813","1,661"
2141,,calced,1222812,DONGA THETIS,n,PNI,POOLED,9749532,TANKER PRODUCT,CLEAN TANKER,62350,2016,PANAMA,KOREA SOUTH,0.3,2.5,1000,Fees IN (25% 1k 10k),CA_event,"9,000",II_event,"9,000","9,000","9,000","9,000",CO_1_4THS,"9,000","9,000","9,000",483,"1,107",960,14,543,701,269,457,134,73,"4,741",38,"4,779","1,271","1,593","1,467","24,828",0,"3,135","29,430","31,023",0,0.498,"4,716","1,581"
2142,,calced,1222813,CALLIOPE,n,PNI,POOLED,9553282,TANKER PRODUCT,CLEAN TANKER,4568,2012,KOREA SOUTH,KOREA SOUTH,0.3,2.5,1000,Fees IN (25% 1k 10k),CA_event,"9,000",II_event,"9,000","9,000","9,000","9,000",CO_1_4THS,"9,000","9,000","9,000",380,351,311,3,231,226,85,147,105,26,"1,865",11,"1,876",499,625,"1,367","1,819",0,"2,921","6,107","6,732",0,1.47,"3,543",622
2143,,calced,1222814,GAEA,n,PNI,POOLED,9460540,TANKER CHEMICAL,CLEAN TANKER,11259,2009,PANAMA,KOREA SOUTH,0.3,2.5,1000,Fees IN (25% 1k 10k),CA_event,"9,000",II_event,"9,000","9,000","9,000","9,000",CO_1_4THS,"9,000","9,000","9,000","1,295","1,084",818,20,591,351,144,341,158,163,"4,965",32,"4,997","1,328","1,666","1,475","4,483",0,"3,151","9,109","10,774",0,0.957,"4,807","1,656"
2144,,calced,1222815,DONGA PENEUS,n,PNI,POOLED,9452816,TANKER PRODUCT,CLEAN TANKER,8242,2009,MARSHALL ISLANDS,KOREA SOUTH,0.3,2.5,1000,Fees IN (25% 1k 10k),CA_event,"9,000",II_event,"9,000","9,000","9,000","9,000",CO_1_4THS,"9,000","9,000","9,000",517,525,452,8,272,332,126,217,142,27,"2,618",20,"2,638",701,879,"1,393","3,282",0,"2,977","7,652","8,531",0,1.03,"3,850",873
2145,,calced,1222816,DONGA IRIS,n,PNI,POOLED,9451393,TANKER CHEMICAL,CLEAN TANKER,8242,2009,PANAMA,KOREA SOUTH,0.3,2.5,1000,Fees IN (25% 1k 10k),CA_event,"9,000",II_event,"9,000","9,000","9,000","9,000",CO_1_4THS,"9,000","9,000","9,000","1,260",985,746,17,541,348,142,339,154,162,"4,694",31,"4,725","1,256","1,575","1,465","3,282",0,"3,131","7,878","9,453",0,1.15,"4,696","1,565"
2146,,calced,1222817,DONGA MAIA,n,PNI,POOLED,9749544,TANKER PRODUCT,CLEAN TANKER,62350,2016,PANAMA,KOREA SOUTH,0.3,2.5,1000,Fees IN (25% 1k 10k),CA_event,"9,000",II_event,"9,000","9,000","9,000","9,000",CO_1_4THS,"9,000","9,000","9,000",483,"1,107",960,14,543,701,269,457,134,73,"4,741",38,"4,779","1,271","1,593","1,467","24,828",0,"3,135","29,430","31,023",0,0.498,"4,716","1,581"
2147,,calced,1222818,DONGA RIGEL,n,PNI,POOLED,9279628,TANKER CHEMICAL,CLEAN TANKER,5201,2003,MARSHALL ISLANDS,KOREA SOUTH,0.3,2.5,1000,Fees IN (25% 1k 10k),CA_event,"9,000",II_event,"9,000","9,000","9,000","9,000",CO_1_4THS,"9,000","9,000","9,000","1,288",985,745,17,574,367,150,355,157,176,"4,814",32,"4,846","1,288","1,616","1,470","2,071",0,"3,140","6,681","8,296",0,1.59,"4,745","1,605"
2148,,calced,1222819,DONGA CHRONOS,n,PNI,POOLED,9321641,TANKER CHEMICAL,CLEAN TANKER,8450,2006,MARSHALL ISLANDS,KOREA SOUTH,0.3,2.5,1000,Fees IN (25% 1k 10k),CA_event,"9,000",II_event,"9,000","9,000","9,000","9,000",CO_1_4THS,"9,000","9,000","9,000","1,322","1,038",784,18,604,369,154,356,160,177,"4,982",32,"5,014","1,333","1,672","1,475","3,365",0,"3,152","7,992","9,664",0,1.14,"4,813","1,661"
2149,,calced,1222823,DONGA CALYPSO,n,PNI,POOLED,9451408,TANKER CHEMICAL,CLEAN TANKER,8242,2009,PANAMA,KOREA SOUTH,0.3,2.5,1000,Fees IN (25% 1k 10k),CA_event,"9,000",II_event,"9,000","9,000","9,000","9,000",CO_1_4THS,"9,000","9,000","9,000","1,260",985,746,17,541,348,142,339,154,162,"4,694",31,"4,725","1,256","1,575","1,465","3,282",0,"3,131","7,878","9,453",0,1.15,"4,696","1,565"
2150,,calced,1222839,HANOVER TRADER,n,PNI,POOLED,9321134,TANKER CHEMICAL,CLEAN TANKER,8561,2007,MALTA,KOREA SOUTH,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"12,500",II_event,"7,500","7,500","7,500","12,500",CO_1_4THS,"12,500","7,500","7,500",649,478,371,8,317,151,62,155,70,85,"2,346",28,"2,374",631,791,"1,384","3,409",0,"2,958","7,751","8,542",0,0.998,"3,740",782
2151,,calced,1222844,DL CLOVER,n,PNI,POOLED,9381316,TANKER CHEMICAL,CLEAN TANKER,8539,2007,PANAMA,KOREA SOUTH,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"12,500",II_event,"7,500","7,500","7,500","12,500",CO_1_4THS,"12,500","7,500","7,500",790,579,449,9,317,184,77,187,88,85,"2,765",31,"2,796",743,932,"1,399","3,400",0,"2,989","7,788","8,720",0,1.02,"3,911",922
2152,,calced,1222847,GOLDEN DENISE,n,PNI,POOLED,9366196,TANKER CHEMICAL,CLEAN TANKER,7142,2006,PANAMA,KOREA SOUTH,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"12,500",II_event,"7,500","7,500","7,500","12,500",CO_1_4THS,"12,500","7,500","7,500",864,617,477,10,338,202,84,211,94,95,"2,992",34,"3,026",804,"1,009","1,407","2,844",0,"3,006","7,257","8,266",0,1.16,"4,004",998
2153,,calced,1222848,DL VIOLET,n,PNI,POOLED,9381354,TANKER CHEMICAL,CLEAN TANKER,8539,2008,PANAMA,KOREA SOUTH,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"12,500",II_event,"7,500","7,500","7,500","12,500",CO_1_4THS,"12,500","7,500","7,500",790,579,449,9,317,184,77,187,88,85,"2,765",31,"2,796",743,932,"1,399","3,400",0,"2,989","7,788","8,720",0,1.02,"3,911",922
2154,,calced,1222852,DL ASTER,n,PNI,POOLED,9381342,TANKER CHEMICAL,CLEAN TANKER,8539,2007,PANAMA,KOREA SOUTH,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"12,500",II_event,"7,500","7,500","7,500","12,500",CO_1_4THS,"12,500","7,500","7,500",790,579,449,9,317,184,77,187,88,85,"2,765",31,"2,796",743,932,"1,399","3,400",0,"2,989","7,788","8,720",0,1.02,"3,911",922
2155,,calced,1222853,BREMEN TRADER,n,PNI,POOLED,9321110,TANKER CHEMICAL,CLEAN TANKER,8515,2006,MALTA,KOREA SOUTH,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"12,500",II_event,"7,500","7,500","7,500","12,500",CO_1_4THS,"12,500","7,500","7,500",725,534,411,8,355,171,72,175,81,95,"2,627",30,"2,657",706,886,"1,394","3,391",0,"2,979","7,764","8,650",0,1.02,"3,855",876
2156,,calced,1222854,DK ABDUL RAZZAK KHALID ZAID,n,PNI,POOLED,9700213,TANKER CHEMICAL,CLEAN TANKER,29554,2015,MARSHALL ISLANDS,UNITED ARAB EMIRATES,-0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"16,200",II_event,"9,000","9,000","9,000","14,500",CO_1_4THS,"14,500","11,500","11,500",630,679,515,12,286,175,72,171,64,66,"2,670",37,"2,707",720,902,"1,396","11,768",0,"2,982","16,146","17,048",0,0.577,"3,872",890
2157,,calced,1222855,DK I,n,PNI,POOLED,9164677,TANKER CHEMICAL,CLEAN TANKER,28434,1998,UNITED ARAB EMIRATES,UNITED ARAB EMIRATES,-0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"16,200",II_event,"9,000","9,000","9,000","14,500",CO_1_4THS,"14,500","11,500","11,500",690,746,565,12,396,189,77,188,72,85,"3,020",42,"3,062",814,"1,021","1,408","11,322",0,"3,008","15,738","16,759",0,0.589,"4,015","1,007"
2158,,calced,1222856,AL BETROLEYA,n,PNI,POOLED,9700225,TANKER CHEMICAL,CLEAN TANKER,29554,2015,MARSHALL ISLANDS,UNITED ARAB EMIRATES,-0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"16,200",II_event,"9,000","9,000","9,000","14,500",CO_1_4THS,"14,500","11,500","11,500",630,679,515,12,286,175,72,171,64,66,"2,670",37,"2,707",720,902,"1,396","11,768",0,"2,982","16,146","17,048",0,0.577,"3,872",890
2159,,calced,1222857,DK YUSUF I ALGHANIM,n,PNI,POOLED,9399624,TANKER PRODUCT,CLEAN TANKER,30952,2011,MARSHALL ISLANDS,UNITED ARAB EMIRATES,-0.4,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"16,200",II_event,"9,000","9,000","9,000","14,500",CO_1_4THS,"14,500","11,500","11,500",354,495,430,8,188,314,118,210,84,21,"2,222",44,"2,266",602,755,"1,381","12,325",0,"2,950","16,656","17,410",0,0.562,"3,691",741
2160,,calced,1222860,ALPINE MOMENT,n,PNI,POOLED,9391438,TANKER CHEMICAL,CLEAN TANKER,29266,2009,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"14,500","14,500","14,500","25,000",CO_4_4THS,"25,000",0,"11,000",631,601,438,12,371,167,121,195,65,88,"2,689",31,"2,720",723,907,"1,396","11,654",0,"2,983","16,033","16,941",0,0.579,"3,880",897
2161,,calced,1222866,ATLANTIC GRACE,n,PNI,POOLED,9337511,TANKER CHEMICAL,CLEAN TANKER,29266,2008,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"14,500","14,500","14,500","25,000",CO_4_4THS,"25,000",0,"11,000",631,601,438,12,371,167,121,195,65,88,"2,689",31,"2,720",723,907,"1,396","11,654",0,"2,983","16,033","16,941",0,0.579,"3,880",897
2162,,calced,1222867,ALPINE MYSTERY,n,PNI,POOLED,9392808,TANKER CHEMICAL,CLEAN TANKER,29266,2009,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"14,500","14,500","14,500","25,000",CO_4_4THS,"25,000",0,"11,000",631,601,438,12,371,167,121,195,65,88,"2,689",31,"2,720",723,907,"1,396","11,654",0,"2,983","16,033","16,941",0,0.579,"3,880",897
2163,,calced,1222868,ATLANTIC STAR,n,PNI,POOLED,9337523,TANKER CHEMICAL,CLEAN TANKER,29266,2008,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"14,500","14,500","14,500","25,000",CO_4_4THS,"25,000",0,"11,000",631,601,438,12,371,167,121,195,65,88,"2,689",31,"2,720",723,907,"1,396","11,654",0,"2,983","16,033","16,941",0,0.579,"3,880",897
2164,,calced,1222872,ATLANTIC BREEZE,n,PNI,POOLED,9360336,TANKER CHEMICAL,CLEAN TANKER,29266,2007,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"14,500","14,500","14,500","25,000",CO_4_4THS,"25,000",0,"11,000",631,601,438,12,371,167,121,195,65,88,"2,689",31,"2,720",723,907,"1,396","11,654",0,"2,983","16,033","16,941",0,0.579,"3,880",897
2165,,calced,1222873,CITRON,n,PNI,POOLED,9380362,TANKER CHEMICAL,CLEAN TANKER,29295,2007,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"14,500","14,500","14,500","25,000",CO_4_4THS,"25,000",0,"11,000",631,601,438,12,371,167,121,195,65,88,"2,689",31,"2,720",723,907,"1,396","11,665",0,"2,983","16,044","16,952",0,0.579,"3,880",897
2166,,calced,1222875,CITRUS,n,PNI,POOLED,9380374,TANKER CHEMICAL,CLEAN TANKER,29295,2008,MALTA,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"14,500","14,500","14,500","25,000",CO_4_4THS,"25,000",0,"11,000",677,642,471,12,371,176,134,205,70,88,"2,846",33,"2,879",765,960,"1,402","11,665",0,"2,995","16,062","17,022",0,0.581,"3,944",949
2167,,calced,1222876,ALPINE MADELEINE,n,PNI,POOLED,9380518,TANKER CHEMICAL,CLEAN TANKER,29266,2008,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"14,500","14,500","14,500","25,000",CO_4_4THS,"25,000",0,"11,000",631,601,438,12,371,167,121,195,65,88,"2,689",31,"2,720",723,907,"1,396","11,654",0,"2,983","16,033","16,941",0,0.579,"3,880",897
2168,,calced,1222877,ALPINE MAYA,n,PNI,POOLED,9387932,TANKER CHEMICAL,CLEAN TANKER,29733,2010,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"14,500","14,500","14,500","25,000",CO_4_4THS,"25,000",0,"11,000",631,601,438,12,371,167,121,195,65,88,"2,689",31,"2,720",723,907,"1,396","11,840",0,"2,983","16,219","17,127",0,0.576,"3,880",897
2169,,calced,1222878,ALPINE MELINA,n,PNI,POOLED,9387944,TANKER CHEMICAL,CLEAN TANKER,29733,2010,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"14,500","14,500","14,500","25,000",CO_4_4THS,"25,000",0,"11,000",631,601,438,12,371,167,121,195,65,88,"2,689",31,"2,720",723,907,"1,396","11,840",0,"2,983","16,219","17,127",0,0.576,"3,880",897
2170,,calced,1222879,ATLANTIC POLARIS,n,PNI,POOLED,9392779,TANKER CHEMICAL,CLEAN TANKER,29266,2009,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"14,500","14,500","14,500","25,000",CO_4_4THS,"25,000",0,"11,000",631,601,438,12,371,167,121,195,65,88,"2,689",31,"2,720",723,907,"1,396","11,654",0,"2,983","16,033","16,941",0,0.579,"3,880",897
2171,,calced,1222880,ATLANTIC PISCES,n,PNI,POOLED,9392781,TANKER CHEMICAL,CLEAN TANKER,29266,2009,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"14,500","14,500","14,500","25,000",CO_4_4THS,"25,000",0,"11,000",631,601,438,12,371,167,121,195,65,88,"2,689",31,"2,720",723,907,"1,396","11,654",0,"2,983","16,033","16,941",0,0.579,"3,880",897
2172,,calced,1222881,ADRIATIC WAVE,n,PNI,POOLED,9387918,TANKER CHEMICAL,CLEAN TANKER,29733,2009,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"14,500","14,500","14,500","25,000",CO_4_4THS,"25,000",0,"11,000",631,601,438,12,371,167,121,195,65,88,"2,689",31,"2,720",723,907,"1,396","11,840",0,"2,983","16,219","17,127",0,0.576,"3,880",897
2173,,calced,1222882,ALPINE MATHILDE,n,PNI,POOLED,9380506,TANKER CHEMICAL,CLEAN TANKER,29266,2008,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"14,500","14,500","14,500","25,000",CO_4_4THS,"25,000",0,"11,000",631,601,438,12,371,167,121,195,65,88,"2,689",31,"2,720",723,907,"1,396","11,654",0,"2,983","16,033","16,941",0,0.579,"3,880",897
2174,,calced,1222883,AEGEAN WAVE,n,PNI,POOLED,9387920,TANKER CHEMICAL,CLEAN TANKER,29733,2009,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"14,500","14,500","14,500","25,000",CO_4_4THS,"25,000",0,"11,000",631,601,438,12,371,167,121,195,65,88,"2,689",31,"2,720",723,907,"1,396","11,840",0,"2,983","16,219","17,127",0,0.576,"3,880",897
2175,,calced,1222884,ALPINE MIA,n,PNI,POOLED,9391426,TANKER CHEMICAL,CLEAN TANKER,29266,2008,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"14,500","14,500","14,500","25,000",CO_4_4THS,"25,000",0,"11,000",631,601,438,12,371,167,121,195,65,88,"2,689",31,"2,720",723,907,"1,396","11,654",0,"2,983","16,033","16,941",0,0.579,"3,880",897
2176,,calced,1222885,ALPINE MAGIC,n,PNI,POOLED,9392793,TANKER CHEMICAL,CLEAN TANKER,29266,2009,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"14,500","14,500","14,500","25,000",CO_4_4THS,"25,000",0,"11,000",631,601,438,12,371,167,121,195,65,88,"2,689",31,"2,720",723,907,"1,396","11,654",0,"2,983","16,033","16,941",0,0.579,"3,880",897
2177,,calced,1222886,ATLANTIC AQUARIUS,n,PNI,POOLED,9381756,TANKER CHEMICAL,CLEAN TANKER,29266,2008,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"14,500","14,500","14,500","25,000",CO_4_4THS,"25,000",0,"11,000",631,601,438,12,371,167,121,195,65,88,"2,689",31,"2,720",723,907,"1,396","11,654",0,"2,983","16,033","16,941",0,0.579,"3,880",897
2178,,calced,1222887,ATLANTIC LEO,n,PNI,POOLED,9381768,TANKER CHEMICAL,CLEAN TANKER,29266,2008,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"14,500","14,500","14,500","25,000",CO_4_4THS,"25,000",0,"11,000",631,601,438,12,371,167,121,195,65,88,"2,689",31,"2,720",723,907,"1,396","11,654",0,"2,983","16,033","16,941",0,0.579,"3,880",897
2179,,calced,1223564,LEADER,n,PNI,POOLED,9403542,TANKER PRODUCT,CLEAN TANKER,42331,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","11,905",CO_1_4THS,"11,905","11,905","11,905",395,549,453,9,298,446,171,289,96,50,"2,756",35,"2,791",742,930,"1,399","16,856",0,"2,988","21,243","22,173",0,0.524,"3,907",919
2180,,calced,1223599,SERENGETI,n,PNI,POOLED,9403554,TANKER PRODUCT,CLEAN TANKER,42331,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","11,905",CO_1_4THS,"11,905","11,905","11,905",395,549,453,9,298,446,171,289,96,50,"2,756",35,"2,791",742,930,"1,399","16,856",0,"2,988","21,243","22,173",0,0.524,"3,907",919
2181,,calced,1223601,SOVEREIGN,n,PNI,POOLED,9390939,TANKER PRODUCT,CLEAN TANKER,42331,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","11,905",CO_1_4THS,"11,905","11,905","11,905",395,549,453,9,298,446,171,289,96,50,"2,756",35,"2,791",742,930,"1,399","16,856",0,"2,988","21,243","22,173",0,0.524,"3,907",919
2182,,calced,1223604,CONSTANTINOS,n,PNI,POOLED,9406910,TANKER PRODUCT,CLEAN TANKER,42010,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","11,905",CO_1_4THS,"11,905","11,905","11,905",395,549,453,9,298,446,171,289,96,50,"2,756",35,"2,791",742,930,"1,399","16,728",0,"2,988","21,115","22,045",0,0.525,"3,907",919
2183,,calced,1223605,MAISTROS,n,PNI,POOLED,9407847,TANKER PRODUCT,CLEAN TANKER,42010,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","11,905",CO_1_4THS,"11,905","11,905","11,905",395,549,453,9,298,446,171,289,96,50,"2,756",35,"2,791",742,930,"1,399","16,728",0,"2,988","21,115","22,045",0,0.525,"3,907",919
