Indexes,,,Vessel Details,,,,,,,,,,,,,,,Deductible Details,,,,,,,,,,,,Burning Costs,,,,,,,,,,,,,,,Loading Costs,,,,,Final Premiums,,,,
#,QuoteID,Status,ppoidx,Vessel Name,NS,Segment,Mutuality,IMO,Ship Type,GXL Category,Grs Tonnage,Built Year,Vessel Flag,Domicile,Memb. Exper.,DRAT,NPRI Limit ($m),Ded. Fee Treatment,Cgo Evt/Voy,Ded Cgo,Crew Evt/Voy,Ded Crew,Ded Stev.,Ded Pass.,Ded FFO,RDC 1/4ths,Ded Coll.,Ded Poll.,Ded Other,Cargo,Crew Accident,Crew Illness,Stevedore & 3rd Party,Passenger,Fixed & Floating Objects,Collision,Pollution,"Deviations, Stowaways & Fines",Accidents and Breakdowns,Retained,Abatement,Before Modifiers,After AADL,After Sliders,Pool,RI GXL,RI NON-GXL,Mgt. Expenses,Total Loads,Total Premium,Check0,Rate per Ton,ALR Retained,ALR Retained Less Expenses
45,66265e1697a8f9f101012cd5,calced,1178756,TIGRIS,n,PNI,POOLED,9443841,TANKER CHEMICAL,CLEAN TANKER,8247,2009,MARSHALL ISLANDS,GREECE,0.3,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"10,000",II_event,"15,000","15,000","15,000","30,000",CO_4_4THS,30000,10000,10000,2058,1066,871,24,731,422,295,413,196,163,6239,37,6276,1668,2092,1519,3284,0.00,3245,8048,10139,0.00,1.23,5325,2080
46,66265e1697a8f9f101012cd5,calced,1178757,GALISSAS,n,PNI,POOLED,9397781,TANKER CHEMICAL,CLEAN TANKER,29924,2008,PANAMA,GREECE,0.3,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"10,000",II_event,"15,000","15,000","15,000","30,000",CO_4_4THS,30000,10000,10000,1967,1583,1297,42,1023,463,319,458,188,168,7508,44,7552,2008,2518,1563,11916,0.00,3339,16818,19335,0.00,0.65,5842,2503
47,66265e1697a8f9f101012cd5,calced,1178766,UBT FJORD,n,PNI,POOLED,9417490,TANKER CHEMICAL,CLEAN TANKER,6149,2008,MARSHALL ISLANDS,NORWAY,0,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"21,500",II_event,"9,500","9,500","9,500","11,500",CO_1_4THS,11500,11500,11500,828,483,400,9,502,189,74,179,82,108,2854,24,2878,765,959,1402,2449,0.00,2995,6846,7804,0.00,1.27,3947,952
48,66265e1697a8f9f101012cd5,calced,1178810,AL SHAFFIAH,n,PNI,POOLED,9358620,TANKER CHEMICAL,CLEAN TANKER,11679,2006,SAUDI ARABIA,SAUDI ARABIA,0.1,2.5,1000,Fees IN (10% 500 5k),CA_event,"26,500",II_event,"4,700","4,700","4,700","50,000",CO_4_4THS,50000,9500,9500,1156,998,866,19,814,272,187,279,136,144,4871,31,4902,1303,1634,1471,4651,0.00,3144,9266,10900,0.00,0.93,4768,1624
49,66265e1697a8f9f101012cd5,calced,1178820,FAISAL,n,PNI,POOLED,9002154,TANKER CHEMICAL,CLEAN TANKER,52511,1990,SAUDI ARABIA,SAUDI ARABIA,0.1,2.5,1000,Fees IN (10% 500 5k),CA_event,"17,500",II_event,"7,500","7,500","7,500","17,500",CO_4_4THS,50000,26500,17500,988,1746,1475,38,1447,393,251,337,106,191,6972,46,7018,1866,2340,1544,20910,0.00,3299,25753,28094,0.00,0.54,5624,2325
50,66265e1697a8f9f101012cd5,calced,1178823,BORAQ,n,PNI,POOLED,9247065,TANKER CHEMICAL,CLEAN TANKER,29567,2003,SAUDI ARABIA,SAUDI ARABIA,0.1,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"9,500",II_event,"4,700","4,700","4,700","50,000",CO_4_4THS,50000,9500,9500,1235,1276,1107,25,1037,280,195,289,118,149,5711,33,5744,1527,1915,1500,11774,0.00,3206,16480,18395,0.00,0.62,5110,1904
51,66265e1697a8f9f101012cd5,calced,1178825,TAIBAH,n,PNI,POOLED,9203930,TANKER CHEMICAL,CLEAN TANKER,28981,2000,SAUDI ARABIA,SAUDI ARABIA,0.1,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"9,500",II_event,"4,700","4,700","4,700","50,000",CO_4_4THS,50000,9500,9500,1382,1425,1239,27,1160,315,217,320,134,164,6383,38,6421,1707,2141,1524,11540,0.00,3255,16319,18460,0.00,0.64,5383,2128
52,66265e1697a8f9f101012cd5,calced,1178830,QUDS,n,PNI,POOLED,9203928,TANKER CHEMICAL,CLEAN TANKER,28981,2000,SAUDI ARABIA,SAUDI ARABIA,0.1,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"9,500",II_event,"4,700","4,700","4,700","50,000",CO_4_4THS,50000,9500,9500,1382,1425,1239,27,1160,315,217,320,134,164,6383,38,6421,1707,2141,1524,11540,0.00,3255,16319,18460,0.00,0.64,5383,2128
53,66265e1697a8f9f101012cd5,calced,1178834,QURTUBA,n,PNI,POOLED,9247077,TANKER CHEMICAL,CLEAN TANKER,29576,2003,SAUDI ARABIA,SAUDI ARABIA,0.1,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"9,500",II_event,"4,700","4,700","4,700","50,000",CO_4_4THS,50000,9500,9500,1235,1276,1107,25,1037,280,195,289,118,149,5711,33,5744,1527,1915,1500,11777,0.00,3206,16483,18398,0.00,0.62,5110,1904
54,66265e1697a8f9f101012cd5,calced,1178970,BW RHINE,n,PNI,POOLED,9341940,TANKER PRODUCT,CLEAN TANKER,43797,2008,PANAMA,SINGAPORE,0.1,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"27,500",II_event,"20,000",430,430,"10,000",CO_1_4THS,10000,27500,10000,533,669,631,12,858,567,201,310,118,56,3955,33,3988,1060,1330,1440,17440,0.00,3077,21957,23287,0.00,0.53,4396,1319
55,66265e1697a8f9f101012cd5,calced,1178973,BW YANGTZE,n,PNI,POOLED,9393096,TANKER PRODUCT,CLEAN TANKER,43797,2008,SINGAPORE,SINGAPORE,0.1,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"27,500",II_event,"20,000",430,430,"10,000",CO_1_4THS,10000,27500,10000,508,639,604,12,858,542,193,299,115,69,3839,31,3870,1029,1290,1436,17440,0.00,3068,21944,23234,0.00,0.53,4348,1280
56,66265e1697a8f9f101012cd5,calced,1178974,BW ISIS,n,PNI,POOLED,9269245,TANKER PRODUCT,CLEAN TANKER,42011,2004,BERMUDA,SINGAPORE,0.1,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"27,500",II_event,"20,000",430,430,"10,000",CO_1_4THS,10000,27500,10000,390,488,458,9,836,413,149,230,90,54,3117,27,3144,836,1048,1411,16729,0.00,3014,21154,22202,0.00,0.53,4053,1039
57,66265e1697a8f9f101012cd5,calced,1178976,BW ORINOCO,n,PNI,POOLED,9324320,TANKER PRODUCT,CLEAN TANKER,43797,2007,SINGAPORE,SINGAPORE,0.1,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"27,500",II_event,"20,000",430,430,"10,000",CO_1_4THS,10000,27500,10000,508,639,604,12,858,542,193,299,115,69,3839,31,3870,1029,1290,1436,17440,0.00,3068,21944,23234,0.00,0.53,4348,1280
58,66265e1697a8f9f101012cd5,calced,1178989,BW RHINE,n,PNI,POOLED,9341940,TANKER PRODUCT,CLEAN TANKER,43797,2008,SINGAPORE,SINGAPORE,0.1,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"27,500",II_event,"20,000",430,430,"10,000",CO_1_4THS,10000,27500,10000,508,639,604,12,858,542,193,299,115,69,3839,31,3870,1029,1290,1436,17440,0.00,3068,21944,23234,0.00,0.53,4348,1280
59,66265e1697a8f9f101012cd5,calced,1178990,AVRA,n,PNI,POOLED,9269245,TANKER PRODUCT,CLEAN TANKER,42011,2004,BERMUDA,SINGAPORE,0.1,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"27,500",II_event,"20,000",430,430,"10,000",CO_1_4THS,10000,27500,10000,390,488,458,9,836,413,149,230,90,54,3117,27,3144,836,1048,1411,16729,0.00,3014,21154,22202,0.00,0.53,4053,1039
60,66265e1697a8f9f101012cd5,calced,1178992,BW ISIS,n,PNI,POOLED,9269245,TANKER PRODUCT,CLEAN TANKER,42011,2004,BERMUDA,SINGAPORE,0.1,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"27,500",II_event,"20,000",430,430,"10,000",CO_1_4THS,10000,27500,10000,390,488,458,9,836,413,149,230,90,54,3117,27,3144,836,1048,1411,16729,0.00,3014,21154,22202,0.00,0.53,4053,1039
61,66265e1697a8f9f101012cd5,calced,1178999,LIA C,n,PNI,POOLED,8400933,TANKER CHEMICAL,CLEAN TANKER,18253,1985,PANAMA,CUBA,-0.1,2.5,1000,Fees EXcluded,CA_voyage,"16,700",II_event,"10,000","10,000","10,000","12,000",CO_1_4THS,12000,16700,10000,2164,1342,1295,29,1091,452,165,380,198,143,7259,47,7306,1942,2436,1554,7268,0.00,3321,12143,14579,0.00,0.80,5741,2420
62,66265e1697a8f9f101012cd5,calced,1179085,YAN SHUI HU,n,PNI,POOLED,9038646,TANKER CHEMICAL,CLEAN TANKER,25428,1995,CHINA,CHINA,0.1,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"3,000",II_event,500,500,500,"5,000",CO_4_4THS,15000,500,500,956,1047,951,12,1519,233,149,229,100,166,5362,27,5389,1433,1797,1488,10125,0.00,3180,14793,16590,0.00,0.65,4968,1788
63,66265e1697a8f9f101012cd5,calced,1179086,YING SONG HU,n,PNI,POOLED,9059585,TANKER CHEMICAL,CLEAN TANKER,25428,1995,CHINA,CHINA,0.1,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"3,000",II_event,500,500,500,"5,000",CO_4_4THS,15000,500,500,956,1047,951,12,1519,233,149,229,100,166,5362,27,5389,1433,1797,1488,10125,0.00,3180,14793,16590,0.00,0.65,4968,1788
64,66265e1697a8f9f101012cd5,calced,1179090,YAN SHUI HU,n,PNI,POOLED,9038646,TANKER CHEMICAL,CLEAN TANKER,25428,1995,CHINA,CHINA,0.1,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"3,000",II_event,500,500,500,"5,000",CO_4_4THS,15000,500,500,956,1047,951,12,1519,233,149,229,100,166,5362,27,5389,1433,1797,1488,10125,0.00,3180,14793,16590,0.00,0.65,4968,1788
65,66265e1697a8f9f101012cd5,calced,1179091,YING SONG HU,n,PNI,POOLED,9059585,TANKER CHEMICAL,CLEAN TANKER,25428,1995,CHINA,CHINA,0.1,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"3,000",II_event,500,500,500,"5,000",CO_4_4THS,15000,500,500,956,1047,951,12,1519,233,149,229,100,166,5362,27,5389,1433,1797,1488,10125,0.00,3180,14793,16590,0.00,0.65,4968,1788
66,66265e1697a8f9f101012cd5,calced,1179331,PULA,n,PNI,POOLED,9341146,TANKER CHEMICAL,CLEAN TANKER,27547,2006,CROATIA,CROATIA,1.7,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"250,000",II_event,"250,000","250,000","250,000","250,000",CO_1_4THS,250000,250000,250000,281,610,173,21,129,387,289,661,26,727,3304,30,3334,886,1111,1417,10969,0.00,3028,15414,16526,0.00,0.60,4130,1102
67,66265e1697a8f9f101012cd5,calced,1179332,ISTRA,n,PNI,POOLED,9489209,TANKER CHEMICAL,CLEAN TANKER,30638,2012,CROATIA,CROATIA,1.7,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"250,000",II_event,"250,000","250,000","250,000","250,000",CO_1_4THS,250000,250000,250000,239,569,162,18,121,348,264,599,18,653,2991,28,3019,803,1006,1407,12200,0.00,3005,16612,17618,0.00,0.58,4002,997
68,66265e1697a8f9f101012cd5,calced,1179333,KASTAV,n,PNI,POOLED,9389289,TANKER CHEMICAL,CLEAN TANKER,30641,2009,CROATIA,CROATIA,1.7,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"250,000",II_event,"250,000","250,000","250,000","250,000",CO_1_4THS,250000,250000,250000,239,569,162,18,121,348,264,599,18,653,2991,28,3019,803,1006,1407,12201,0.00,3005,16613,17619,0.00,0.58,4002,997
69,66265e1697a8f9f101012cd5,calced,1179334,POMER,n,PNI,POOLED,9455739,TANKER CHEMICAL,CLEAN TANKER,30638,2010,CROATIA,CROATIA,1.7,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"250,000",II_event,"250,000","250,000","250,000","250,000",CO_1_4THS,250000,250000,250000,239,569,162,18,121,348,264,599,18,653,2991,28,3019,803,1006,1407,12200,0.00,3005,16612,17618,0.00,0.58,4002,997
70,66265e1697a8f9f101012cd5,calced,1179335,VERIGE,n,PNI,POOLED,9401128,TANKER CHEMICAL,CLEAN TANKER,30638,2010,CROATIA,CROATIA,1.7,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"250,000",II_event,"250,000","250,000","250,000","250,000",CO_1_4THS,250000,250000,250000,239,569,162,18,121,348,264,599,18,653,2991,28,3019,803,1006,1407,12200,0.00,3005,16612,17618,0.00,0.58,4002,997
71,66265e1697a8f9f101012cd5,calced,1179694,BOW ANDES,n,PNI,POOLED,9191553,TANKER CHEMICAL,CLEAN TANKER,9549,2000,CHILE,CHILE,0,2.5,1000,Fees EXcluded,CA_voyage,"102,000",II_event,"7,000","7,000","7,000","52,000",CO_4_4THS,52000,7000,7000,1566,967,941,20,1015,315,205,308,160,145,5642,38,5680,1510,1894,1498,3802,0.00,3201,8501,10395,0.00,1.09,5082,1881
72,66265e1697a8f9f101012cd5,calced,1179695,BOW CONDOR,n,PNI,POOLED,9214032,TANKER CHEMICAL,CLEAN TANKER,9208,2000,MARSHALL ISLANDS,CHILE,0,2.5,1000,Fees EXcluded,CA_voyage,"102,000",II_event,"7,000","7,000","7,000","52,000",CO_4_4THS,52000,7000,7000,1973,1217,1183,26,1015,393,252,385,198,145,6787,46,6833,1817,2278,1538,3667,0.00,3286,8491,10769,0.00,1.17,5549,2263
73,66265e1697a8f9f101012cd5,calced,1179708,MEI LIN WAN,n,PNI,POOLED,9614074,TANKER PRODUCT,CLEAN TANKER,60166,2012,CHINA,CHINA,0.1,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"3,000",II_event,"3,000","3,000","3,000","2,000",CO_1_4THS,2000,2000,2000,322,604,613,8,688,366,132,231,73,58,3095,22,3117,829,1039,1410,23958,0.00,3012,28380,29419,0.00,0.49,4044,1032
74,66265e1697a8f9f101012cd5,calced,1179709,HUA CHI,n,PNI,POOLED,9611632,TANKER PRODUCT,CLEAN TANKER,30325,2012,CHINA,CHINA,0.1,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"3,000",II_event,"3,000","3,000","3,000","2,000",CO_1_4THS,2000,2000,2000,373,515,520,8,586,317,107,201,89,51,2767,21,2788,741,929,1399,12075,0.00,2988,16462,17391,0.00,0.57,3911,923
75,66265e1697a8f9f101012cd5,calced,1179711,MEI LIN WAN,n,PNI,POOLED,9614074,TANKER PRODUCT,CLEAN TANKER,60166,2012,CHINA,CHINA,0.1,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"3,000",II_event,"3,000","3,000","3,000","2,000",CO_1_4THS,2000,2000,2000,322,604,613,8,688,366,132,231,73,58,3095,22,3117,829,1039,1410,23958,0.00,3012,28380,29419,0.00,0.49,4044,1032
76,66265e1697a8f9f101012cd5,calced,1179712,HUA CHI,n,PNI,POOLED,9611632,TANKER PRODUCT,CLEAN TANKER,30325,2012,CHINA,CHINA,0.1,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"3,000",II_event,"3,000","3,000","3,000","2,000",CO_1_4THS,2000,2000,2000,373,515,520,8,586,317,107,201,89,51,2767,21,2788,741,929,1399,12075,0.00,2988,16462,17391,0.00,0.57,3911,923
77,66265e1697a8f9f101012cd5,calced,1179765,FARANDOL,n,PNI,POOLED,8617017,TANKER CHEMICAL,CLEAN TANKER,22626,1988,LIBERIA,GREECE,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"10,750",II_event,"10,750","10,750","10,750","30,000",CO_4_4THS,30000,10750,10750,1285,965,795,21,730,276,192,274,123,119,4780,47,4827,1283,1609,1469,9010,0.00,3138,13617,15226,0.00,0.67,4732,1594
78,66265e1697a8f9f101012cd5,calced,1179766,ERMAR,n,PNI,POOLED,8711095,TANKER CHEMICAL,CLEAN TANKER,22838,1989,LIBERIA,GREECE,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"10,750",II_event,"10,750","10,750","10,750","30,000",CO_4_4THS,30000,10750,10750,1285,965,795,21,730,276,192,274,123,119,4780,47,4827,1283,1609,1469,9094,0.00,3138,13701,15310,0.00,0.67,4732,1594
79,66265e1697a8f9f101012cd5,calced,1179769,DELPHINA,n,PNI,POOLED,8706193,TANKER CHEMICAL,CLEAN TANKER,22972,1989,LIBERIA,GREECE,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"10,750",II_event,"10,750","10,750","10,750","30,000",CO_4_4THS,30000,10750,10750,1285,965,795,21,730,276,192,274,123,119,4780,47,4827,1283,1609,1469,9147,0.00,3138,13754,15363,0.00,0.67,4732,1594
80,66265e1697a8f9f101012cd5,calced,1179771,PRIYA,n,PNI,POOLED,9113551,TANKER CHEMICAL,CLEAN TANKER,25202,1996,LIBERIA,GREECE,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"10,750",II_event,"10,750","10,750","10,750","30,000",CO_4_4THS,30000,10750,10750,1123,908,753,19,686,254,177,250,106,110,4386,45,4431,1178,1477,1455,10035,0.00,3109,14599,16076,0.00,0.64,4571,1462
81,66265e1697a8f9f101012cd5,calced,1179772,MELODIA,n,PNI,POOLED,9149407,TANKER CHEMICAL,CLEAN TANKER,3185,1998,LIBERIA,GREECE,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"10,750",II_event,"10,750","10,750","10,750","30,000",CO_4_4THS,30000,10750,10750,1086,577,478,12,435,241,166,235,104,103,3437,42,3479,925,1160,1422,1268,0.00,3039,5729,6889,0.00,2.16,4185,1146
82,66265e1697a8f9f101012cd5,calced,1179774,PANTHER,n,PNI,POOLED,8310669,TANKER CHEMICAL,CLEAN TANKER,26113,1985,LIBERIA,GREECE,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"10,750",II_event,"10,750","10,750","10,750","30,000",CO_4_4THS,30000,10750,10750,1240,1002,828,22,756,278,192,276,118,120,4832,47,4879,1297,1627,1471,10398,0.00,3142,15011,16638,0.00,0.64,4753,1611
83,66265e1697a8f9f101012cd5,calced,1179799,DL CLOVER,n,PNI,POOLED,9381316,TANKER CHEMICAL,CLEAN TANKER,8539,2007,PANAMA,KOREA SOUTH,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"11,500",II_event,"4,500","4,500","4,500","11,500",CO_1_4THS,11500,6500,6500,986,683,589,12,482,217,83,205,101,86,3444,31,3475,924,1158,1422,3400,0.00,3039,7861,9019,0.00,1.06,4187,1148
84,66265e1697a8f9f101012cd5,calced,1179802,GOLDEN DENISE,n,PNI,POOLED,9366196,TANKER CHEMICAL,CLEAN TANKER,7142,2006,PANAMA,KOREA SOUTH,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"11,500",II_event,"4,500","4,500","4,500","11,500",CO_1_4THS,11500,6500,6500,1084,725,628,12,516,239,90,231,108,97,3730,34,3764,1001,1255,1432,2844,0.00,3060,7336,8591,0.00,1.20,4304,1244
85,66265e1697a8f9f101012cd5,calced,1179803,DL VIOLET,n,PNI,POOLED,9381354,TANKER CHEMICAL,CLEAN TANKER,8539,2008,PANAMA,KOREA SOUTH,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"11,500",II_event,"4,500","4,500","4,500","11,500",CO_1_4THS,11500,6500,6500,986,683,589,12,482,217,83,205,101,86,3444,31,3475,924,1158,1422,3400,0.00,3039,7861,9019,0.00,1.06,4187,1148
86,66265e1697a8f9f101012cd5,calced,1179804,GOLDEN GION,n,PNI,POOLED,9125293,TANKER CHEMICAL,CLEAN TANKER,6253,1996,PANAMA,KOREA SOUTH,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"11,500",II_event,"4,500","4,500","4,500","11,500",CO_1_4THS,11500,6500,6500,1178,771,672,12,548,265,102,250,117,106,4021,41,4062,1080,1354,1442,2490,0.00,3082,7014,8368,0.00,1.34,4423,1341
87,66265e1697a8f9f101012cd5,calced,1179808,DL ASTER,n,PNI,POOLED,9381342,TANKER CHEMICAL,CLEAN TANKER,8539,2007,PANAMA,KOREA SOUTH,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"11,500",II_event,"4,500","4,500","4,500","11,500",CO_1_4THS,11500,6500,6500,986,683,589,12,482,217,83,205,101,86,3444,31,3475,924,1158,1422,3400,0.00,3039,7861,9019,0.00,1.06,4187,1148
88,66265e1697a8f9f101012cd5,calced,1179809,DK I,n,PNI,POOLED,9164677,TANKER CHEMICAL,CLEAN TANKER,28434,1998,UNITED ARAB EMIRATES,UNITED ARAB EMIRATES,-0.4,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"16,000",II_event,"8,500","8,500","8,500","14,500",CO_1_4THS,14500,11500,11500,863,814,681,14,574,221,84,203,86,86,3626,42,3668,975,1223,1429,11322,0.00,3053,15804,17027,0.00,0.60,4262,1209
89,66265e1697a8f9f101012cd5,calced,1179810,DK YUSUF I ALGHANIM,n,PNI,POOLED,9399624,TANKER PRODUCT,CLEAN TANKER,30952,2011,MARSHALL ISLANDS,UNITED ARAB EMIRATES,-0.4,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"16,000",II_event,"8,500","8,500","8,500","14,500",CO_1_4THS,14500,11500,11500,441,540,518,8,272,362,132,226,97,22,2618,44,2662,708,887,1394,12325,0.00,2979,16698,17585,0.00,0.57,3852,873
90,66265e1697a8f9f101012cd5,calced,1179818,ALPINE MOMENT,n,PNI,POOLED,9391438,TANKER CHEMICAL,CLEAN TANKER,29266,2009,HONG KONG,USA,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"14,500",II_event,"8,000","8,000","8,000","25,000",CO_4_4THS,25000,0,8000,789,750,630,12,594,191,134,211,80,90,3481,31,3512,934,1171,1424,11654,0.00,3041,16119,17290,0.00,0.59,4202,1161
91,66265e1697a8f9f101012cd5,calced,1179822,ATLANTIC GRACE,n,PNI,POOLED,9337511,TANKER CHEMICAL,CLEAN TANKER,29266,2008,HONG KONG,USA,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"14,500",II_event,"8,000","8,000","8,000","25,000",CO_4_4THS,25000,0,8000,789,750,630,12,594,191,134,211,80,90,3481,31,3512,934,1171,1424,11654,0.00,3041,16119,17290,0.00,0.59,4202,1161
92,66265e1697a8f9f101012cd5,calced,1179823,ALPINE MYSTERY,n,PNI,POOLED,9392808,TANKER CHEMICAL,CLEAN TANKER,29266,2009,HONG KONG,USA,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"14,500",II_event,"8,000","8,000","8,000","25,000",CO_4_4THS,25000,0,8000,789,750,630,12,594,191,134,211,80,90,3481,31,3512,934,1171,1424,11654,0.00,3041,16119,17290,0.00,0.59,4202,1161
93,66265e1697a8f9f101012cd5,calced,1179824,ATLANTIC STAR,n,PNI,POOLED,9337523,TANKER CHEMICAL,CLEAN TANKER,29266,2008,HONG KONG,USA,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"14,500",II_event,"8,000","8,000","8,000","25,000",CO_4_4THS,25000,0,8000,789,750,630,12,594,191,134,211,80,90,3481,31,3512,934,1171,1424,11654,0.00,3041,16119,17290,0.00,0.59,4202,1161
94,66265e1697a8f9f101012cd5,calced,1179825,ALPINE MINUTE,n,PNI,POOLED,9391440,TANKER CHEMICAL,CLEAN TANKER,29266,2009,HONG KONG,USA,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"14,500",II_event,"8,000","8,000","8,000","25,000",CO_4_4THS,25000,0,8000,789,750,630,12,594,191,134,211,80,90,3481,31,3512,934,1171,1424,11654,0.00,3041,16119,17290,0.00,0.59,4202,1161
95,66265e1697a8f9f101012cd5,calced,1179826,ATLANTIC BREEZE,n,PNI,POOLED,9360336,TANKER CHEMICAL,CLEAN TANKER,29266,2007,HONG KONG,USA,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"14,500",II_event,"8,000","8,000","8,000","25,000",CO_4_4THS,25000,0,8000,789,750,630,12,594,191,134,211,80,90,3481,31,3512,934,1171,1424,11654,0.00,3041,16119,17290,0.00,0.59,4202,1161
96,66265e1697a8f9f101012cd5,calced,1179827,CITRON,n,PNI,POOLED,9380362,TANKER CHEMICAL,CLEAN TANKER,29295,2007,MALTA,USA,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"14,500",II_event,"8,000","8,000","8,000","25,000",CO_4_4THS,25000,0,8000,847,803,675,12,594,206,144,225,87,90,3683,33,3716,988,1239,1431,11665,0.00,3056,16152,17391,0.00,0.59,4284,1228
97,66265e1697a8f9f101012cd5,calced,1179829,CITRUS,n,PNI,POOLED,9380374,TANKER CHEMICAL,CLEAN TANKER,29295,2008,MALTA,USA,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"14,500",II_event,"8,000","8,000","8,000","25,000",CO_4_4THS,25000,0,8000,847,803,675,12,594,206,144,225,87,90,3683,33,3716,988,1239,1431,11665,0.00,3056,16152,17391,0.00,0.59,4284,1228
98,66265e1697a8f9f101012cd5,calced,1179830,ALPINE MADELEINE,n,PNI,POOLED,9380518,TANKER CHEMICAL,CLEAN TANKER,29266,2008,HONG KONG,USA,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"14,500",II_event,"8,000","8,000","8,000","25,000",CO_4_4THS,25000,0,8000,789,750,630,12,594,191,134,211,80,90,3481,31,3512,934,1171,1424,11654,0.00,3041,16119,17290,0.00,0.59,4202,1161
99,66265e1697a8f9f101012cd5,calced,1179831,ALPINE MAYA,n,PNI,POOLED,9387932,TANKER CHEMICAL,CLEAN TANKER,29733,2010,HONG KONG,USA,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"14,500",II_event,"8,000","8,000","8,000","25,000",CO_4_4THS,25000,0,8000,789,750,630,12,594,191,134,211,80,90,3481,31,3512,934,1171,1424,11840,0.00,3041,16305,17476,0.00,0.59,4202,1161
100,66265e1697a8f9f101012cd5,calced,1179832,ALPINE MELINA,n,PNI,POOLED,9387944,TANKER CHEMICAL,CLEAN TANKER,29733,2010,HONG KONG,USA,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"14,500",II_event,"8,000","8,000","8,000","25,000",CO_4_4THS,25000,0,8000,789,750,630,12,594,191,134,211,80,90,3481,31,3512,934,1171,1424,11840,0.00,3041,16305,17476,0.00,0.59,4202,1161
101,66265e1697a8f9f101012cd5,calced,1179833,ATLANTIC POLARIS,n,PNI,POOLED,9392779,TANKER CHEMICAL,CLEAN TANKER,29266,2009,HONG KONG,USA,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"14,500",II_event,"8,000","8,000","8,000","25,000",CO_4_4THS,25000,0,8000,789,750,630,12,594,191,134,211,80,90,3481,31,3512,934,1171,1424,11654,0.00,3041,16119,17290,0.00,0.59,4202,1161
102,66265e1697a8f9f101012cd5,calced,1179834,ATLANTIC PISCES,n,PNI,POOLED,9392781,TANKER CHEMICAL,CLEAN TANKER,29266,2009,HONG KONG,USA,-0.2,2.5,1000,Fees IN (10% 500 5k),CA_voyage,"14,500",II_event,"8,000","8,000","8,000","25,000",CO_4_4THS,25000,0,8000,789,750,630,12,594,191,134,211,80,90,3481,31,3512,934,1171,1424,11654,0.00,3041,16119,17290,0.00,0.59,4202,1161
